,Symbol,Open,High,Low,Close,PrevClose,DateTime,Date,Time
17134,AAPL,313.3747,313.3898,313.16,313.1997,313.37,2020-05-13 10:11:00,2020-05-13,10:11:00
17135,AAPL,313.21,313.3142,313.05,313.075,313.1997,2020-05-13 10:11:00,2020-05-13,10:11:00
17136,AAPL,313.06,313.305,313.06,313.26,313.075,2020-05-13 10:12:00,2020-05-13,10:12:00
17137,AAPL,313.25,313.41,313.14,313.4,313.26,2020-05-13 10:13:00,2020-05-13,10:13:00
17138,AAPL,313.4,313.4,313.19,313.32,313.4,2020-05-13 10:13:00,2020-05-13,10:13:00
17139,AAPL,313.33,313.59,313.29,313.59,313.32,2020-05-13 10:14:00,2020-05-13,10:14:00
17140,AAPL,313.56,313.73,313.46,313.67,313.59,2020-05-13 10:14:00,2020-05-13,10:14:00
17141,AAPL,313.67,313.75,313.55,313.71,313.67,2020-05-13 10:14:00,2020-05-13,10:14:00
17142,AAPL,313.71,313.875,313.67,313.86,313.71,2020-05-13 10:15:00,2020-05-13,10:15:00
17143,AAPL,313.88,313.88,313.75,313.835,313.86,2020-05-13 10:15:00,2020-05-13,10:15:00
17144,AAPL,313.835,314.0484,313.75,314.02,313.835,2020-05-13 10:15:00,2020-05-13,10:15:00
17145,AAPL,314.03,314.199,314.0,314.09,314.02,2020-05-13 10:16:00,2020-05-13,10:16:00
17146,AAPL,314.09,314.1499,313.92,313.98,314.09,2020-05-13 10:16:00,2020-05-13,10:16:00
17147,AAPL,313.98,313.98,313.89,313.92,313.98,2020-05-13 10:16:00,2020-05-13,10:16:00
17148,AAPL,313.92,314.17,313.92,314.16,313.92,2020-05-13 10:16:00,2020-05-13,10:16:00
17149,AAPL,314.17,314.2773,314.09,314.09,314.16,2020-05-13 10:17:00,2020-05-13,10:17:00
17150,AAPL,314.09,314.26,314.09,314.12,314.09,2020-05-13 10:17:00,2020-05-13,10:17:00
17151,AAPL,314.12,314.3213,314.06,314.3204,314.12,2020-05-13 10:17:00,2020-05-13,10:17:00
17152,AAPL,314.33,314.36,314.23,314.36,314.3204,2020-05-13 10:17:00,2020-05-13,10:17:00
17153,AAPL,314.35,314.3934,314.26,314.31,314.36,2020-05-13 10:17:00,2020-05-13,10:17:00
17154,AAPL,314.32,314.34,314.21,314.29,314.31,2020-05-13 10:18:00,2020-05-13,10:18:00
17155,AAPL,314.2701,314.33,314.03,314.0499,314.29,2020-05-13 10:18:00,2020-05-13,10:18:00
17156,AAPL,314.0499,314.19,314.02,314.02,314.0499,2020-05-13 10:18:00,2020-05-13,10:18:00
17157,AAPL,314.02,314.14,313.91,313.91,314.02,2020-05-13 10:19:00,2020-05-13,10:19:00
17158,AAPL,313.91,313.91,313.54,313.5401,313.91,2020-05-13 10:19:00,2020-05-13,10:19:00
17159,AAPL,313.55,313.55,313.36,313.38,313.5401,2020-05-13 10:19:00,2020-05-13,10:19:00
17160,AAPL,313.4,313.43,313.16200000000003,313.2,313.38,2020-05-13 10:19:00,2020-05-13,10:19:00
17161,AAPL,313.19,313.23,313.0,313.0,313.2,2020-05-13 10:19:00,2020-05-13,10:19:00
17162,AAPL,313.0,313.131,312.85,313.02,313.0,2020-05-13 10:20:00,2020-05-13,10:20:00
17163,AAPL,312.98,313.1,312.9,313.04,313.02,2020-05-13 10:20:00,2020-05-13,10:20:00
17164,AAPL,313.04,313.15,312.9,313.067,313.04,2020-05-13 10:20:00,2020-05-13,10:20:00
17165,AAPL,313.085,313.2699,312.99,313.01,313.067,2020-05-13 10:20:00,2020-05-13,10:20:00
17166,AAPL,313.02,313.18,312.96,313.0,313.01,2020-05-13 10:20:00,2020-05-13,10:20:00
17167,AAPL,312.99,313.0,312.8203,312.87,313.0,2020-05-13 10:21:00,2020-05-13,10:21:00
17168,AAPL,312.87,312.91,312.7,312.74,312.87,2020-05-13 10:21:00,2020-05-13,10:21:00
17169,AAPL,312.73,312.8,312.65,312.67,312.74,2020-05-13 10:21:00,2020-05-13,10:21:00
17170,AAPL,312.6699,312.6942,312.513,312.6644,312.67,2020-05-13 10:21:00,2020-05-13,10:21:00
17171,AAPL,312.65,312.65,312.39,312.5045,312.6644,2020-05-13 10:21:00,2020-05-13,10:21:00
17172,AAPL,312.505,312.62,312.34,312.34,312.5045,2020-05-13 10:21:00,2020-05-13,10:21:00
17173,AAPL,312.37,312.51,312.25,312.3,312.34,2020-05-13 10:22:00,2020-05-13,10:22:00
17174,AAPL,312.29,312.29,312.17,312.2002,312.3,2020-05-13 10:22:00,2020-05-13,10:22:00
17175,AAPL,312.2,312.2,312.12,312.17,312.2002,2020-05-13 10:22:00,2020-05-13,10:22:00
17176,AAPL,312.16,312.18,312.0,312.0,312.17,2020-05-13 10:22:00,2020-05-13,10:22:00
17177,AAPL,312.0,312.02,311.9,311.9036,312.0,2020-05-13 10:22:00,2020-05-13,10:22:00
17178,AAPL,311.92,312.0679,311.8101,312.01,311.9036,2020-05-13 10:22:00,2020-05-13,10:22:00
17179,AAPL,312.01,312.19,311.97,312.02,312.01,2020-05-13 10:23:00,2020-05-13,10:23:00
17180,AAPL,312.02,312.09,311.87,312.07,312.02,2020-05-13 10:23:00,2020-05-13,10:23:00
17181,AAPL,312.07,312.1751,311.89,311.89,312.07,2020-05-13 10:23:00,2020-05-13,10:23:00
17182,AAPL,311.89,312.06,311.81,312.0,311.89,2020-05-13 10:23:00,2020-05-13,10:23:00
17183,AAPL,312.0,312.16,311.9493,312.1402,312.0,2020-05-13 10:24:00,2020-05-13,10:24:00
17184,AAPL,312.18,312.1885,312.0,312.07,312.1402,2020-05-13 10:24:00,2020-05-13,10:24:00
17185,AAPL,312.07,312.07,311.84,311.99,312.07,2020-05-13 10:24:00,2020-05-13,10:24:00
17186,AAPL,312.03,312.03,311.73,311.75,311.99,2020-05-13 10:24:00,2020-05-13,10:24:00
17187,AAPL,311.75,311.75,311.4027,311.54,311.75,2020-05-13 10:25:00,2020-05-13,10:25:00
17188,AAPL,311.57,311.655,311.41700000000003,311.4973,311.54,2020-05-13 10:25:00,2020-05-13,10:25:00
17189,AAPL,311.5,311.74,311.49,311.63,311.4973,2020-05-13 10:25:00,2020-05-13,10:25:00
17190,AAPL,311.635,311.77,311.3294,311.34,311.63,2020-05-13 10:25:00,2020-05-13,10:25:00
17191,AAPL,311.34,311.44,311.07,311.33,311.34,2020-05-13 10:26:00,2020-05-13,10:26:00
17192,AAPL,311.33,311.455,311.2,311.2,311.33,2020-05-13 10:26:00,2020-05-13,10:26:00
17193,AAPL,311.22,311.37,311.15,311.1538,311.2,2020-05-13 10:26:00,2020-05-13,10:26:00
17194,AAPL,311.1538,311.86,311.15,311.82,311.1538,2020-05-13 10:27:00,2020-05-13,10:27:00
17195,AAPL,311.82,311.83,311.59,311.685,311.82,2020-05-13 10:27:00,2020-05-13,10:27:00
17196,AAPL,311.69,311.86,311.58,311.58,311.685,2020-05-13 10:27:00,2020-05-13,10:27:00
17197,AAPL,311.57,311.68,311.51,311.6708,311.58,2020-05-13 10:27:00,2020-05-13,10:27:00
17198,AAPL,311.69,311.7352,311.57,311.7352,311.6708,2020-05-13 10:28:00,2020-05-13,10:28:00
17199,AAPL,311.73,311.76,311.4757,311.48,311.7352,2020-05-13 10:28:00,2020-05-13,10:28:00
17200,AAPL,311.47,311.4798,311.28,311.44,311.48,2020-05-13 10:28:00,2020-05-13,10:28:00
17201,AAPL,311.445,311.475,311.2,311.42,311.44,2020-05-13 10:28:00,2020-05-13,10:28:00
17202,AAPL,311.4401,311.84,311.44,311.8,311.42,2020-05-13 10:29:00,2020-05-13,10:29:00
17203,AAPL,311.82,311.95,311.76,311.8698,311.8,2020-05-13 10:29:00,2020-05-13,10:29:00
17204,AAPL,311.8358,311.98,311.74,311.9485,311.8698,2020-05-13 10:29:00,2020-05-13,10:29:00
17205,AAPL,311.945,311.945,311.67,311.7501,311.9485,2020-05-13 10:29:00,2020-05-13,10:29:00
17206,AAPL,311.75,311.97,311.6007,311.97,311.7501,2020-05-13 10:30:00,2020-05-13,10:30:00
17207,AAPL,311.97,311.97,311.72,311.81,311.97,2020-05-13 10:30:00,2020-05-13,10:30:00
17208,AAPL,311.81,312.19,311.81,312.19,311.81,2020-05-13 10:31:00,2020-05-13,10:31:00
17209,AAPL,312.2,312.31,311.99,312.21,312.19,2020-05-13 10:31:00,2020-05-13,10:31:00
17210,AAPL,312.21,312.324,312.1314,312.29,312.21,2020-05-13 10:31:00,2020-05-13,10:31:00
17211,AAPL,312.29,312.37,312.2416,312.32,312.29,2020-05-13 10:31:00,2020-05-13,10:31:00
17212,AAPL,312.33,312.5,312.29,312.34,312.32,2020-05-13 10:32:00,2020-05-13,10:32:00
17213,AAPL,312.3331,312.41,312.22,312.23,312.34,2020-05-13 10:32:00,2020-05-13,10:32:00
17214,AAPL,312.22,312.41,312.0156,312.08,312.23,2020-05-13 10:32:00,2020-05-13,10:32:00
17215,AAPL,312.0925,312.23,312.0925,312.19,312.08,2020-05-13 10:33:00,2020-05-13,10:33:00
17216,AAPL,312.19,312.3,312.15,312.19,312.19,2020-05-13 10:33:00,2020-05-13,10:33:00
17217,AAPL,312.18,312.18,311.86,311.89,312.19,2020-05-13 10:34:00,2020-05-13,10:34:00
17218,AAPL,311.89,312.2022,311.875,312.17,311.89,2020-05-13 10:34:00,2020-05-13,10:34:00
17219,AAPL,312.17,312.17,311.72,311.84,312.17,2020-05-13 10:35:00,2020-05-13,10:35:00
17220,AAPL,311.8216,312.14,311.77,312.14,311.84,2020-05-13 10:35:00,2020-05-13,10:35:00
17221,AAPL,312.14,312.15,311.73,311.73,312.14,2020-05-13 10:35:00,2020-05-13,10:35:00
17222,AAPL,311.72,311.85,311.5206,311.5206,311.73,2020-05-13 10:36:00,2020-05-13,10:36:00
17223,AAPL,311.54,311.6199,311.4335,311.46,311.5206,2020-05-13 10:36:00,2020-05-13,10:36:00
17224,AAPL,311.485,311.65,311.36,311.58,311.46,2020-05-13 10:36:00,2020-05-13,10:36:00
17225,AAPL,311.58,311.6299,311.46,311.56,311.58,2020-05-13 10:36:00,2020-05-13,10:36:00
17226,AAPL,311.56,311.6899,311.4,311.4,311.56,2020-05-13 10:37:00,2020-05-13,10:37:00
17227,AAPL,311.39,311.45,311.22,311.39,311.4,2020-05-13 10:37:00,2020-05-13,10:37:00
17228,AAPL,311.34,311.369,311.05,311.05,311.39,2020-05-13 10:37:00,2020-05-13,10:37:00
17229,AAPL,311.04,311.38,311.04,311.35,311.05,2020-05-13 10:38:00,2020-05-13,10:38:00
17230,AAPL,311.36,311.374,311.05,311.29,311.35,2020-05-13 10:38:00,2020-05-13,10:38:00
17231,AAPL,311.2801,311.29,311.07,311.1,311.29,2020-05-13 10:38:00,2020-05-13,10:38:00
17232,AAPL,311.06,311.31,311.02,311.31,311.1,2020-05-13 10:38:00,2020-05-13,10:38:00
17233,AAPL,311.31,311.54,311.27,311.46,311.31,2020-05-13 10:38:00,2020-05-13,10:38:00
17234,AAPL,311.46,311.76,311.45,311.73,311.46,2020-05-13 10:39:00,2020-05-13,10:39:00
17235,AAPL,311.69,311.845,311.61,311.71,311.73,2020-05-13 10:39:00,2020-05-13,10:39:00
17236,AAPL,311.71,311.98,311.69,311.98,311.71,2020-05-13 10:39:00,2020-05-13,10:39:00
17237,AAPL,311.98,312.07,311.87,312.04,311.98,2020-05-13 10:40:00,2020-05-13,10:40:00
17238,AAPL,312.07,312.09,311.81,311.9621,312.04,2020-05-13 10:40:00,2020-05-13,10:40:00
17239,AAPL,311.966,312.05,311.81,311.98,311.9621,2020-05-13 10:40:00,2020-05-13,10:40:00
17240,AAPL,311.95,311.95,311.56,311.7326,311.98,2020-05-13 10:41:00,2020-05-13,10:41:00
17241,AAPL,311.73,311.87,311.61,311.73,311.7326,2020-05-13 10:41:00,2020-05-13,10:41:00
17242,AAPL,311.74,311.82,311.5035,311.73,311.73,2020-05-13 10:42:00,2020-05-13,10:42:00
17243,AAPL,311.69,311.81,311.33,311.44,311.73,2020-05-13 10:42:00,2020-05-13,10:42:00
17244,AAPL,311.43,311.43,311.23,311.3,311.44,2020-05-13 10:42:00,2020-05-13,10:42:00
17245,AAPL,311.31,311.31,311.075,311.15,311.3,2020-05-13 10:43:00,2020-05-13,10:43:00
17246,AAPL,311.1355,311.17,311.03,311.07,311.15,2020-05-13 10:43:00,2020-05-13,10:43:00
17247,AAPL,311.0838,311.1,310.96,310.96,311.07,2020-05-13 10:43:00,2020-05-13,10:43:00
17248,AAPL,310.98,311.02,310.9,310.97,310.96,2020-05-13 10:43:00,2020-05-13,10:43:00
17249,AAPL,310.99,311.01,310.93,311.0,310.97,2020-05-13 10:43:00,2020-05-13,10:43:00
17250,AAPL,311.0,311.0045,310.89,311.0,311.0,2020-05-13 10:43:00,2020-05-13,10:43:00
17251,AAPL,311.0,311.23,311.0,311.22,311.0,2020-05-13 10:43:00,2020-05-13,10:43:00
17252,AAPL,311.24,311.27,311.0,311.04,311.22,2020-05-13 10:43:00,2020-05-13,10:43:00
17253,AAPL,311.04,311.25,311.01,311.19,311.04,2020-05-13 10:44:00,2020-05-13,10:44:00
17254,AAPL,311.2,311.2559,311.0,311.01,311.19,2020-05-13 10:44:00,2020-05-13,10:44:00
17255,AAPL,311.0,311.26,310.98,311.1801,311.01,2020-05-13 10:44:00,2020-05-13,10:44:00
17256,AAPL,311.1801,311.1801,310.99,311.04,311.1801,2020-05-13 10:45:00,2020-05-13,10:45:00
17257,AAPL,311.04,311.11,310.87,311.11,311.04,2020-05-13 10:45:00,2020-05-13,10:45:00
17258,AAPL,311.1,311.12,310.91,311.01,311.11,2020-05-13 10:45:00,2020-05-13,10:45:00
17259,AAPL,311.05,311.06,310.86,310.91,311.01,2020-05-13 10:45:00,2020-05-13,10:45:00
17260,AAPL,310.89,310.96,310.8,310.84,310.91,2020-05-13 10:46:00,2020-05-13,10:46:00
17261,AAPL,310.8,310.84,310.64,310.67,310.84,2020-05-13 10:46:00,2020-05-13,10:46:00
17262,AAPL,310.7,310.71,310.57,310.5822,310.67,2020-05-13 10:46:00,2020-05-13,10:46:00
17263,AAPL,310.59,310.61,310.4,310.5,310.5822,2020-05-13 10:47:00,2020-05-13,10:47:00
17264,AAPL,310.5,310.5799,310.42,310.4525,310.5,2020-05-13 10:47:00,2020-05-13,10:47:00
17265,AAPL,310.45,310.4599,310.15,310.15,310.4525,2020-05-13 10:47:00,2020-05-13,10:47:00
17266,AAPL,310.15,310.17,310.0,310.01,310.15,2020-05-13 10:47:00,2020-05-13,10:47:00
17267,AAPL,310.01,310.0319,310.0,310.0,310.01,2020-05-13 10:47:00,2020-05-13,10:47:00
17268,AAPL,310.0,310.012,309.79,309.82,310.0,2020-05-13 10:47:00,2020-05-13,10:47:00
17269,AAPL,309.82,309.82,309.66,309.66,309.82,2020-05-13 10:47:00,2020-05-13,10:47:00
17270,AAPL,309.69,309.77,309.57,309.69,309.66,2020-05-13 10:47:00,2020-05-13,10:47:00
17271,AAPL,309.645,309.97,309.57,309.91,309.69,2020-05-13 10:47:00,2020-05-13,10:47:00
17272,AAPL,309.9,310.07,309.78,309.9802,309.91,2020-05-13 10:48:00,2020-05-13,10:48:00
17273,AAPL,309.965,310.18,309.91,310.1,309.9802,2020-05-13 10:48:00,2020-05-13,10:48:00
17274,AAPL,310.1,310.13,309.9,309.9,310.1,2020-05-13 10:48:00,2020-05-13,10:48:00
17275,AAPL,309.9,309.92,309.6398,309.65,309.9,2020-05-13 10:48:00,2020-05-13,10:48:00
17276,AAPL,309.64,310.0,309.61,309.95,309.65,2020-05-13 10:48:00,2020-05-13,10:48:00
17277,AAPL,309.95,309.97,309.69,309.73,309.95,2020-05-13 10:48:00,2020-05-13,10:48:00
17278,AAPL,309.73,309.83,309.6,309.67,309.73,2020-05-13 10:49:00,2020-05-13,10:49:00
17279,AAPL,309.67,309.7623,309.52,309.6,309.67,2020-05-13 10:49:00,2020-05-13,10:49:00
17280,AAPL,309.6,309.67,309.54,309.67,309.6,2020-05-13 10:49:00,2020-05-13,10:49:00
17281,AAPL,309.67,309.8,309.51,309.79,309.67,2020-05-13 10:49:00,2020-05-13,10:49:00
17282,AAPL,309.78,309.97,309.75,309.935,309.79,2020-05-13 10:49:00,2020-05-13,10:49:00
17283,AAPL,309.91,310.05,309.85,309.96,309.935,2020-05-13 10:50:00,2020-05-13,10:50:00
17284,AAPL,309.96,310.0,309.8,309.85,309.96,2020-05-13 10:50:00,2020-05-13,10:50:00
17285,AAPL,309.8,310.06,309.78,309.94,309.85,2020-05-13 10:50:00,2020-05-13,10:50:00
17286,AAPL,309.8635,310.06,309.65,309.71,309.94,2020-05-13 10:50:00,2020-05-13,10:50:00
17287,AAPL,309.7,310.1,309.665,310.1,309.71,2020-05-13 10:50:00,2020-05-13,10:50:00
17288,AAPL,310.11,310.3,310.07,310.3,310.1,2020-05-13 10:51:00,2020-05-13,10:51:00
17289,AAPL,310.2875,310.46,310.25,310.3443,310.3,2020-05-13 10:51:00,2020-05-13,10:51:00
17290,AAPL,310.36,310.48,310.33,310.43,310.3443,2020-05-13 10:51:00,2020-05-13,10:51:00
17291,AAPL,310.38,310.48,310.29,310.355,310.43,2020-05-13 10:51:00,2020-05-13,10:51:00
17292,AAPL,310.34,310.46,310.275,310.42,310.355,2020-05-13 10:52:00,2020-05-13,10:52:00
17293,AAPL,310.36,310.58,310.31,310.54,310.42,2020-05-13 10:52:00,2020-05-13,10:52:00
17294,AAPL,310.54,310.58,310.38,310.39,310.54,2020-05-13 10:52:00,2020-05-13,10:52:00
17295,AAPL,310.39,310.39,309.97,309.9704,310.39,2020-05-13 10:52:00,2020-05-13,10:52:00
17296,AAPL,309.97,310.07,309.93,310.05,309.9704,2020-05-13 10:53:00,2020-05-13,10:53:00
17297,AAPL,310.05,310.1,309.89,309.9,310.05,2020-05-13 10:53:00,2020-05-13,10:53:00
17298,AAPL,309.9,309.95,309.57,309.631,309.9,2020-05-13 10:53:00,2020-05-13,10:53:00
17299,AAPL,309.631,309.7099,309.5,309.5,309.631,2020-05-13 10:53:00,2020-05-13,10:53:00
17300,AAPL,309.5,309.67,309.48,309.5,309.5,2020-05-13 10:53:00,2020-05-13,10:53:00
17301,AAPL,309.49,309.68,309.4,309.65,309.5,2020-05-13 10:54:00,2020-05-13,10:54:00
17302,AAPL,309.64,309.81,309.49,309.8,309.65,2020-05-13 10:54:00,2020-05-13,10:54:00
17303,AAPL,309.75,309.82,309.5,309.59,309.8,2020-05-13 10:54:00,2020-05-13,10:54:00
17304,AAPL,309.59,309.71,309.53,309.55,309.59,2020-05-13 10:54:00,2020-05-13,10:54:00
17305,AAPL,309.55,309.6933,309.4,309.4,309.55,2020-05-13 10:55:00,2020-05-13,10:55:00
17306,AAPL,309.42,309.5462,309.32,309.45,309.4,2020-05-13 10:55:00,2020-05-13,10:55:00
17307,AAPL,309.44,309.49,309.28,309.28,309.45,2020-05-13 10:55:00,2020-05-13,10:55:00
17308,AAPL,309.28,309.3299,309.1,309.209,309.28,2020-05-13 10:55:00,2020-05-13,10:55:00
17309,AAPL,309.18,309.25,309.02,309.23,309.209,2020-05-13 10:55:00,2020-05-13,10:55:00
17310,AAPL,309.23,309.54,309.175,309.54,309.23,2020-05-13 10:55:00,2020-05-13,10:55:00
17311,AAPL,309.54,309.71,309.5,309.66,309.54,2020-05-13 10:56:00,2020-05-13,10:56:00
17312,AAPL,309.66,309.69,309.39,309.39,309.66,2020-05-13 10:56:00,2020-05-13,10:56:00
17313,AAPL,309.36,309.38,309.15,309.23,309.39,2020-05-13 10:56:00,2020-05-13,10:56:00
17314,AAPL,309.2249,309.7799,309.22,309.66,309.23,2020-05-13 10:57:00,2020-05-13,10:57:00
17315,AAPL,309.639,309.72,309.57,309.7,309.66,2020-05-13 10:57:00,2020-05-13,10:57:00
17316,AAPL,309.7,309.8668,309.6,309.78,309.7,2020-05-13 10:57:00,2020-05-13,10:57:00
17317,AAPL,309.78,309.83,309.56,309.69,309.78,2020-05-13 10:57:00,2020-05-13,10:57:00
17318,AAPL,309.67,309.8399,309.66,309.79,309.69,2020-05-13 10:58:00,2020-05-13,10:58:00
17319,AAPL,309.805,309.8699,309.71,309.78,309.79,2020-05-13 10:58:00,2020-05-13,10:58:00
17320,AAPL,309.795,309.83,309.42,309.48,309.78,2020-05-13 10:58:00,2020-05-13,10:58:00
17321,AAPL,309.47,309.49,309.18,309.31,309.48,2020-05-13 10:58:00,2020-05-13,10:58:00
17322,AAPL,309.2974,309.41,309.1,309.28,309.31,2020-05-13 10:58:00,2020-05-13,10:58:00
17323,AAPL,309.28,309.3,309.03,309.07099999999997,309.28,2020-05-13 10:59:00,2020-05-13,10:59:00
17324,AAPL,309.05,309.05,308.81,308.8888,309.07099999999997,2020-05-13 10:59:00,2020-05-13,10:59:00
17325,AAPL,308.86,309.1,308.78,309.1,308.8888,2020-05-13 10:59:00,2020-05-13,10:59:00
17326,AAPL,308.97,309.32,308.91,309.31,309.1,2020-05-13 10:59:00,2020-05-13,10:59:00
17327,AAPL,309.33,309.44,309.23,309.28,309.31,2020-05-13 10:59:00,2020-05-13,10:59:00
17328,AAPL,309.28,309.35,309.1301,309.19,309.28,2020-05-13 10:59:00,2020-05-13,10:59:00
17329,AAPL,309.17,309.34,309.08,309.23,309.19,2020-05-13 10:59:00,2020-05-13,10:59:00
17330,AAPL,309.21,309.3233,309.13,309.16,309.23,2020-05-13 11:00:00,2020-05-13,11:00:00
17331,AAPL,309.16,309.29,309.0,309.1,309.16,2020-05-13 11:00:00,2020-05-13,11:00:00
17332,AAPL,309.1199,309.24,308.95,309.2051,309.1,2020-05-13 11:00:00,2020-05-13,11:00:00
17333,AAPL,309.1908,309.1908,308.93,309.1,309.2051,2020-05-13 11:01:00,2020-05-13,11:01:00
17334,AAPL,309.07,309.1899,308.98,309.08,309.1,2020-05-13 11:01:00,2020-05-13,11:01:00
17335,AAPL,309.084,309.09,308.9541,309.0078,309.08,2020-05-13 11:01:00,2020-05-13,11:01:00
17336,AAPL,308.97,309.0078,308.85,308.95,309.0078,2020-05-13 11:01:00,2020-05-13,11:01:00
17337,AAPL,308.95,309.24,308.93,309.23,308.95,2020-05-13 11:02:00,2020-05-13,11:02:00
17338,AAPL,309.23,309.23,308.71,308.91,309.23,2020-05-13 11:02:00,2020-05-13,11:02:00
17339,AAPL,308.893,308.97,308.67,308.88,308.91,2020-05-13 11:02:00,2020-05-13,11:02:00
17340,AAPL,308.8872,309.219,308.85,308.97,308.88,2020-05-13 11:02:00,2020-05-13,11:02:00
17341,AAPL,309.0,309.012,308.81,308.885,308.97,2020-05-13 11:03:00,2020-05-13,11:03:00
17342,AAPL,308.87,308.97,308.66,308.722,308.885,2020-05-13 11:03:00,2020-05-13,11:03:00
17343,AAPL,308.7,308.8,308.58,308.58,308.722,2020-05-13 11:03:00,2020-05-13,11:03:00
17344,AAPL,308.56,308.58,308.34,308.36,308.58,2020-05-13 11:03:00,2020-05-13,11:03:00
17345,AAPL,308.37,308.4056,308.08,308.15,308.36,2020-05-13 11:04:00,2020-05-13,11:04:00
17346,AAPL,308.05,308.1,307.84,307.84,308.15,2020-05-13 11:04:00,2020-05-13,11:04:00
17347,AAPL,307.85,308.007,307.7,308.007,307.84,2020-05-13 11:04:00,2020-05-13,11:04:00
17348,AAPL,308.007,308.02,307.7,308.02,308.007,2020-05-13 11:04:00,2020-05-13,11:04:00
17349,AAPL,308.01,308.06,307.78,307.94,308.02,2020-05-13 11:04:00,2020-05-13,11:04:00
17350,AAPL,307.95,308.01,307.75,307.84,307.94,2020-05-13 11:04:00,2020-05-13,11:04:00
17351,AAPL,307.83,307.8699,307.55,307.59,307.84,2020-05-13 11:04:00,2020-05-13,11:04:00
17352,AAPL,307.59,307.59,307.31,307.3635,307.59,2020-05-13 11:04:00,2020-05-13,11:04:00
17353,AAPL,307.3635,307.579,307.25,307.5099,307.3635,2020-05-13 11:04:00,2020-05-13,11:04:00
17354,AAPL,307.505,307.55,307.18,307.41,307.5099,2020-05-13 11:04:00,2020-05-13,11:04:00
17355,AAPL,307.395,307.44,307.1,307.12,307.41,2020-05-13 11:04:00,2020-05-13,11:04:00
17356,AAPL,307.14,307.14,306.8304,306.86,307.12,2020-05-13 11:05:00,2020-05-13,11:05:00
17357,AAPL,306.86,307.0,306.61,306.7922,306.86,2020-05-13 11:05:00,2020-05-13,11:05:00
17358,AAPL,306.74,306.8518,306.47,306.52,306.7922,2020-05-13 11:05:00,2020-05-13,11:05:00
17359,AAPL,306.5,306.88,306.5,306.88,306.52,2020-05-13 11:05:00,2020-05-13,11:05:00
17360,AAPL,306.88,307.07,306.83,307.01,306.88,2020-05-13 11:05:00,2020-05-13,11:05:00
17361,AAPL,307.01,307.25,306.9678,307.09,307.01,2020-05-13 11:05:00,2020-05-13,11:05:00
17362,AAPL,307.06,307.3273,307.06,307.3273,307.09,2020-05-13 11:05:00,2020-05-13,11:05:00
17363,AAPL,307.37,307.46,307.14,307.38,307.3273,2020-05-13 11:05:00,2020-05-13,11:05:00
17364,AAPL,307.37,307.57,307.29,307.501,307.38,2020-05-13 11:05:00,2020-05-13,11:05:00
17365,AAPL,307.5158,307.64,307.3327,307.61,307.501,2020-05-13 11:06:00,2020-05-13,11:06:00
17366,AAPL,307.6394,307.6394,307.23,307.23,307.61,2020-05-13 11:06:00,2020-05-13,11:06:00
17367,AAPL,307.24,307.43,307.24,307.3,307.23,2020-05-13 11:06:00,2020-05-13,11:06:00
17368,AAPL,307.3,307.41,307.22,307.26,307.3,2020-05-13 11:06:00,2020-05-13,11:06:00
17369,AAPL,307.25,307.25,307.07,307.08,307.26,2020-05-13 11:07:00,2020-05-13,11:07:00
17370,AAPL,307.08,307.08,306.735,306.76,307.08,2020-05-13 11:07:00,2020-05-13,11:07:00
17371,AAPL,306.76,306.79,306.62,306.71,306.76,2020-05-13 11:07:00,2020-05-13,11:07:00
17372,AAPL,306.71,306.76,306.56,306.57,306.71,2020-05-13 11:07:00,2020-05-13,11:07:00
17373,AAPL,306.57,306.61,306.35,306.61,306.57,2020-05-13 11:07:00,2020-05-13,11:07:00
17374,AAPL,306.61,306.66,306.3502,306.42,306.61,2020-05-13 11:08:00,2020-05-13,11:08:00
17375,AAPL,306.42,306.86,306.35,306.85,306.42,2020-05-13 11:08:00,2020-05-13,11:08:00
17376,AAPL,306.83,306.84,306.58,306.75,306.85,2020-05-13 11:08:00,2020-05-13,11:08:00
17377,AAPL,306.73,306.81,306.55,306.585,306.75,2020-05-13 11:08:00,2020-05-13,11:08:00
17378,AAPL,306.56,306.56,306.25,306.28,306.585,2020-05-13 11:08:00,2020-05-13,11:08:00
17379,AAPL,306.25,306.2762,306.05,306.25,306.28,2020-05-13 11:08:00,2020-05-13,11:08:00
17380,AAPL,306.2312,306.3644,306.145,306.1729,306.25,2020-05-13 11:09:00,2020-05-13,11:09:00
17381,AAPL,306.199,306.2138,306.06,306.1,306.1729,2020-05-13 11:09:00,2020-05-13,11:09:00
17382,AAPL,306.11,306.17,305.82,305.88,306.1,2020-05-13 11:09:00,2020-05-13,11:09:00
17383,AAPL,305.8801,305.96,305.81,305.865,305.88,2020-05-13 11:09:00,2020-05-13,11:09:00
17384,AAPL,305.85,305.91,305.75,305.9,305.865,2020-05-13 11:09:00,2020-05-13,11:09:00
17385,AAPL,305.89,305.91,305.59,305.6,305.9,2020-05-13 11:09:00,2020-05-13,11:09:00
17386,AAPL,305.62,305.66,305.51,305.6,305.6,2020-05-13 11:09:00,2020-05-13,11:09:00
17387,AAPL,305.605,306.0,305.55,306.0,305.6,2020-05-13 11:10:00,2020-05-13,11:10:00
17388,AAPL,306.0,306.0,305.48,305.48,306.0,2020-05-13 11:10:00,2020-05-13,11:10:00
